fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y,winner
1361.0,0.0,31.0,26.0,26.0,22.0,2.0,1.0,0.0,0.0,1:56,Sergei,Pavlovich,,190.5,257.0,213.36,Southpaw,1992-05-13,18,1,0,,9593,1291.0,0.0,37.0,18.0,32.0,13.0,2.0,0.0,0.0,0.0,0:12,1361.0
342.0,1.0,23.0,11.0,23.0,11.0,0.0,0.0,0.0,0.0,0:06,Greg,Hardy,Prince of War,195.58,265.0,203.2,Orthodox,1988-07-28,7,5,0,1.0,12141,2643.0,0.0,15.0,6.0,15.0,6.0,0.0,0.0,0.0,0.0,0:00,342.0
225.0,0.0,152.0,86.0,152.0,86.0,0.0,0.0,0.0,0.0,0:00,Greg,Hardy,Prince of War,195.58,265.0,203.2,Orthodox,1988-07-28,7,5,0,1.0,10635,2643.0,0.0,140.0,51.0,135.0,46.0,2.0,0.0,0.0,0.0,0:00,225.0
330.0,0.0,111.0,60.0,101.0,51.0,4.0,1.0,0.0,0.0,1:27,Greg,Hardy,Prince of War,195.58,265.0,203.2,Orthodox,1988-07-28,7,5,0,1.0,11611,2643.0,0.0,91.0,50.0,91.0,50.0,0.0,0.0,0.0,0.0,0:02,330.0
567.0,0.0,30.0,17.0,27.0,14.0,4.0,3.0,0.0,0.0,1:21,Greg,Hardy,Prince of War,195.58,265.0,203.2,Orthodox,1988-07-28,7,5,0,1.0,12773,2643.0,0.0,12.0,7.0,12.0,7.0,0.0,0.0,0.0,0.0,0:00,567.0
2725.0,0.0,37.0,17.0,37.0,17.0,0.0,0.0,0.0,0.0,0:00,Greg,Hardy,Prince of War,195.58,265.0,203.2,Orthodox,1988-07-28,7,5,0,1.0,11475,2643.0,1.0,85.0,56.0,74.0,46.0,1.0,1.0,0.0,0.0,2:32,2643.0
342.0,1.0,18.0,14.0,18.0,14.0,0.0,0.0,0.0,0.0,0:10,Harry,Hunsucker,The Hurricane,187.96,205.0,190.5,Orthodox,1989-01-03,7,6,0,,11837,2474.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0:00,342.0
471.0,1.0,10.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,1:02,Harry,Hunsucker,The Hurricane,187.96,205.0,190.5,Orthodox,1989-01-03,7,6,0,,12599,2474.0,0.0,9.0,5.0,9.0,5.0,1.0,0.0,1.0,0.0,0:00,471.0
1280.0,1.0,11.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0:04,Harry,Hunsucker,The Hurricane,187.96,205.0,190.5,Orthodox,1989-01-03,7,6,0,,13303,2474.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0:00,1280.0
342.0,0.0,51.0,22.0,50.0,21.0,0.0,0.0,0.0,0.0,0:05,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,10509,567.0,0.0,60.0,40.0,42.0,23.0,8.0,6.0,1.0,0.0,4:21,567.0
2881.0,0.0,157.0,110.0,156.0,109.0,0.0,0.0,0.0,0.0,0:09,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,14371,567.0,0.0,44.0,11.0,44.0,11.0,1.0,0.0,0.0,0.0,0:02,2881.0
2034.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0:00,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,13697,567.0,0.0,54.0,36.0,21.0,12.0,8.0,6.0,1.0,0.0,2:32,567.0
3918.0,1.0,26.0,16.0,26.0,16.0,0.0,0.0,0.0,0.0,0:03,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,12293,567.0,0.0,11.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0:00,3918.0
895.0,0.0,29.0,14.0,23.0,8.0,0.0,0.0,0.0,0.0,0:23,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,13257,567.0,0.0,119.0,86.0,49.0,33.0,8.0,6.0,1.0,0.0,6:37,567.0
330.0,0.0,199.0,116.0,106.0,43.0,8.0,2.0,0.0,0.0,8:22,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,10859,567.0,0.0,101.0,40.0,83.0,26.0,1.0,0.0,0.0,0.0,0:00,330.0
1404.0,0.0,162.0,98.0,121.0,59.0,2.0,1.0,1.0,0.0,3:31,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,12095,567.0,0.0,181.0,112.0,136.0,71.0,0.0,0.0,0.0,0.0,4:51,567.0
3022.0,0.0,121.0,44.0,121.0,44.0,0.0,0.0,0.0,0.0,0:00,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,11137,567.0,0.0,253.0,165.0,149.0,73.0,7.0,3.0,0.0,0.0,4:52,567.0
2635.0,1.0,28.0,17.0,28.0,17.0,0.0,0.0,0.0,0.0,0:05,Serghei,Spivac,Polar Bear,190.5,260.0,198.12,Orthodox,1995-01-24,16,4,0,,10057,567.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0:00,2635.0
342.0,0.0,146.0,66.0,144.0,64.0,0.0,0.0,0.0,0.0,2:39,Blagoy,Ivanov,Baga,180.34,250.0,185.42,Southpaw,1986-10-09,19,6,0,1.0,10157,2431.0,1.0,131.0,81.0,123.0,73.0,2.0,2.0,0.0,0.0,2:38,2431.0
2034.0,0.0,69.0,32.0,68.0,31.0,3.0,1.0,0.0,0.0,2:07,Blagoy,Ivanov,Baga,180.34,250.0,185.42,Southpaw,1986-10-09,19,6,0,1.0,10605,2431.0,0.0,83.0,61.0,38.0,20.0,6.0,3.0,1.0,0.0,3:20,2034.0
962.0,0.0,180.0,104.0,154.0,85.0,3.0,2.0,0.0,0.0,2:53,Blagoy,Ivanov,Baga,180.34,250.0,185.42,Southpaw,1986-10-09,19,6,0,1.0,14123,2431.0,0.0,108.0,44.0,108.0,44.0,0.0,0.0,0.0,0.0,0:00,962.0
330.0,0.0,133.0,61.0,103.0,40.0,1.0,1.0,0.0,0.0,4:55,Blagoy,Ivanov,Baga,180.34,250.0,185.42,Southpaw,1986-10-09,19,6,0,1.0,13693,2431.0,0.0,113.0,34.0,113.0,34.0,0.0,0.0,0.0,0.0,0:00,330.0
3184.0,0.0,248.0,110.0,248.0,110.0,1.0,0.0,0.0,0.0,0:00,Blagoy,Ivanov,Baga,180.34,250.0,185.42,Southpaw,1986-10-09,19,6,0,1.0,9275,2431.0,0.0,229.0,51.0,229.0,51.0,0.0,0.0,0.0,0.0,0:03,3184.0
342.0,0.0,52.0,39.0,51.0,38.0,0.0,0.0,0.0,0.0,0:25,Cyril,Asker,Silverback,182.88,247.0,187.96,Orthodox,1985-12-24,9,4,0,,8891,3923.0,0.0,11.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0:00,342.0
3562.0,1.0,34.0,27.0,34.0,27.0,0.0,0.0,0.0,0.0,0:06,Cyril,Asker,Silverback,182.88,247.0,187.96,Orthodox,1985-12-24,9,4,0,,7125,3923.0,0.0,39.0,13.0,39.0,13.0,3.0,0.0,0.0,0.0,0:40,3562.0
622.0,0.0,35.0,28.0,10.0,5.0,1.0,0.0,0.0,0.0,0:00,Cyril,Asker,Silverback,182.88,247.0,187.96,Orthodox,1985-12-24,9,4,0,,7891,3923.0,0.0,90.0,39.0,47.0,19.0,1.0,1.0,0.0,0.0,1:22,3923.0
2285.0,1.0,186.0,116.0,182.0,112.0,1.0,1.0,0.0,0.0,0:45,Felipe,dos Santos,Lipe Detona,170.18,125.0,177.8,Orthodox,2000-09-11,7,1,0,1.0,14391,3179.0,0.0,310.0,101.0,304.0,99.0,5.0,0.0,0.0,0.0,0:08,2285.0
2285.0,2.0,73.0,54.0,72.0,53.0,0.0,0.0,0.0,0.0,0:03,Zhalgas,Zhumagulov,,162.56,125.0,167.64,Switch,1988-08-29,14,9,0,,12545,12.0,0.0,79.0,31.0,79.0,31.0,0.0,0.0,0.0,0.0,0:00,2285.0
2354.0,0.0,237.0,141.0,209.0,115.0,2.0,0.0,0.0,0.0,0:57,Zhalgas,Zhumagulov,,162.56,125.0,167.64,Switch,1988-08-29,14,9,0,,13541,12.0,0.0,258.0,141.0,234.0,119.0,4.0,1.0,0.0,0.0,1:03,2354.0
4065.0,0.0,200.0,94.0,169.0,68.0,3.0,2.0,0.0,0.0,3:38,Zhalgas,Zhumagulov,,162.56,125.0,167.64,Switch,1988-08-29,14,9,0,,11669,12.0,0.0,150.0,74.0,132.0,59.0,3.0,1.0,0.0,0.0,0:27,4065.0
1343.0,0.0,125.0,56.0,121.0,52.0,0.0,0.0,0.0,0.0,0:43,Zhalgas,Zhumagulov,,162.56,125.0,167.64,Switch,1988-08-29,14,9,0,,11093,12.0,0.0,126.0,73.0,119.0,66.0,11.0,2.0,0.0,0.0,0:29,1343.0
1638.0,0.0,226.0,129.0,148.0,56.0,0.0,0.0,0.0,0.0,0:14,Zhalgas,Zhumagulov,,162.56,125.0,167.64,Switch,1988-08-29,14,9,0,,13031,12.0,0.0,146.0,68.0,112.0,37.0,13.0,2.0,0.0,0.0,5:32,1638.0
2285.0,1.0,29.0,19.0,29.0,19.0,0.0,0.0,0.0,0.0,0:02,Ode,Osbourne,The Jamaican Sensation,170.18,125.0,185.42,Southpaw,1992-01-09,12,6,0,1.0,12211,1372.0,0.0,38.0,18.0,38.0,18.0,0.0,0.0,0.0,0.0,0:00,2285.0
258.0,0.0,197.0,122.0,165.0,93.0,0.0,0.0,0.0,0.0,2:41,Ode,Osbourne,The Jamaican Sensation,170.18,125.0,185.42,Southpaw,1992-01-09,12,6,0,1.0,12463,1372.0,0.0,208.0,89.0,194.0,79.0,7.0,1.0,0.0,0.0,0:26,1372.0
2260.0,0.0,34.0,28.0,12.0,7.0,2.0,1.0,1.0,0.0,1:58,Ode,Osbourne,The Jamaican Sensation,170.18,125.0,185.42,Southpaw,1992-01-09,12,6,0,1.0,10747,1372.0,0.0,25.0,19.0,14.0,9.0,0.0,0.0,0.0,0.0,0:04,2260.0
2285.0,0.0,165.0,73.0,150.0,61.0,0.0,0.0,0.0,0.0,0:38,Matheus,Nicolau,,167.64,125.0,167.64,Orthodox,1993-01-06,19,4,1,,11819,1478.0,0.0,132.0,76.0,102.0,55.0,9.0,2.0,1.0,0.0,2:31,1478.0
3100.0,0.0,255.0,105.0,215.0,70.0,10.0,1.0,0.0,0.0,2:28,Matheus,Nicolau,,167.64,125.0,167.64,Orthodox,1993-01-06,19,4,1,,12383,1478.0,0.0,176.0,128.0,109.0,64.0,1.0,1.0,0.0,0.0,2:08,1478.0
927.0,1.0,22.0,13.0,22.0,13.0,0.0,0.0,0.0,0.0,0:07,Matheus,Nicolau,,167.64,125.0,167.64,Orthodox,1993-01-06,19,4,1,,13903,1478.0,0.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0:00,927.0
621.0,0.0,163.0,53.0,159.0,49.0,1.0,0.0,0.0,0.0,0:01,Matheus,Nicolau,,167.64,125.0,167.64,Orthodox,1993-01-06,19,4,1,,8769,1478.0,3.0,196.0,107.0,172.0,87.0,4.0,3.0,2.0,0.0,4:19,1478.0
1618.0,0.0,115.0,33.0,113.0,31.0,2.0,0.0,0.0,0.0,0:00,Matheus,Nicolau,,167.64,125.0,167.64,Orthodox,1993-01-06,19,4,1,,7349,1478.0,0.0,98.0,53.0,85.0,41.0,1.0,0.0,0.0,0.0,0:43,1478.0
1374.0,1.0,43.0,8.0,43.0,8.0,0.0,0.0,0.0,0.0,0:04,Matheus,Nicolau,,167.64,125.0,167.64,Orthodox,1993-01-06,19,4,1,,9307,1478.0,0.0,16.0,7.0,16.0,7.0,0.0,0.0,0.0,0.0,0:00,1374.0
2180.0,1.0,103.0,49.0,79.0,27.0,0.0,0.0,0.0,0.0,0:00,Matheus,Nicolau,,167.64,125.0,167.64,Orthodox,1993-01-06,19,4,1,,6735,1478.0,2.0,120.0,81.0,77.0,46.0,4.0,3.0,3.0,0.0,6:37,1478.0
471.0,1.0,14.0,11.0,14.0,11.0,0.0,0.0,0.0,0.0,0:05,Austen,Lane,,198.12,245.0,203.2,Orthodox,1987-11-09,12,4,0,1.0,14389,2120.0,0.0,15.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,0:00,471.0
471.0,1.0,16.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0:00,Parker,Porter,,182.88,265.0,190.5,Orthodox,1985-04-22,14,9,0,,13715,1179.0,0.0,16.0,7.0,16.0,7.0,0.0,0.0,0.0,0.0,0:00,471.0
470.0,1.0,16.0,11.0,13.0,8.0,0.0,0.0,0.0,0.0,0:04,Parker,Porter,,182.88,265.0,190.5,Orthodox,1985-04-22,14,9,0,,14339,1179.0,0.0,10.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0:17,470.0
1322.0,0.0,237.0,123.0,226.0,114.0,0.0,0.0,0.0,0.0,0:28,Parker,Porter,,182.88,265.0,190.5,Orthodox,1985-04-22,14,9,0,,11557,1179.0,0.0,275.0,164.0,228.0,126.0,4.0,2.0,1.0,0.0,4:27,1179.0
625.0,0.0,29.0,14.0,29.0,14.0,1.0,0.0,0.0,0.0,0:00,Parker,Porter,,182.88,265.0,190.5,Orthodox,1985-04-22,14,9,0,,13965,1179.0,0.0,62.0,37.0,37.0,25.0,1.0,0.0,0.0,0.0,0:27,1179.0
4018.0,0.0,58.0,36.0,34.0,18.0,2.0,1.0,1.0,0.0,4:29,Parker,Porter,,182.88,265.0,190.5,Orthodox,1985-04-22,14,9,0,,13013,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,4018.0
3293.0,2.0,67.0,45.0,59.0,37.0,0.0,0.0,0.0,0.0,0:35,Parker,Porter,,182.88,265.0,190.5,Orthodox,1985-04-22,14,9,0,,11229,1179.0,0.0,53.0,18.0,52.0,17.0,0.0,0.0,0.0,0.0,0:00,3293.0
471.0,0.0,147.0,74.0,147.0,74.0,0.0,0.0,0.0,0.0,0:11,Jared,Vanderaa,,193.04,265.0,203.2,Orthodox,1992-05-12,12,10,0,,12017,289.0,0.0,269.0,141.0,248.0,121.0,0.0,0.0,0.0,0.0,0:24,289.0
3390.0,0.0,158.0,73.0,158.0,73.0,0.0,0.0,0.0,0.0,0:03,Jared,Vanderaa,,193.04,265.0,203.2,Orthodox,1992-05-12,12,10,0,,13473,289.0,0.0,143.0,59.0,138.0,56.0,1.0,0.0,0.0,0.0,0:13,3390.0
962.0,0.0,103.0,78.0,78.0,56.0,7.0,5.0,0.0,0.0,6:31,Jared,Vanderaa,,193.04,265.0,203.2,Orthodox,1992-05-12,12,10,0,,12377,289.0,0.0,31.0,19.0,23.0,13.0,0.0,0.0,0.0,0.0,0:00,962.0
3942.0,0.0,140.0,71.0,133.0,64.0,0.0,0.0,0.0,0.0,0:00,Jared,Vanderaa,,193.04,265.0,203.2,Orthodox,1992-05-12,12,10,0,,12699,289.0,0.0,190.0,102.0,156.0,70.0,0.0,0.0,0.0,0.0,2:44,3942.0
1404.0,0.0,22.0,8.0,22.0,8.0,0.0,0.0,1.0,1.0,0:44,Jared,Vanderaa,,193.04,265.0,203.2,Orthodox,1992-05-12,12,10,0,,12863,289.0,0.0,49.0,23.0,40.0,15.0,0.0,0.0,0.0,0.0,0:54,1404.0
567.0,0.0,135.0,107.0,72.0,51.0,3.0,3.0,0.0,0.0,8:29,Jared,Vanderaa,,193.04,265.0,203.2,Orthodox,1992-05-12,12,10,0,,11735,289.0,0.0,38.0,27.0,24.0,13.0,0.0,0.0,0.0,0.0,0:00,567.0
471.0,0.0,20.0,17.0,9.0,6.0,0.0,0.0,0.0,0.0,1:09,Yorgan,De Castro,The Mad Titan,182.88,250.0,187.96,Orthodox,1986-12-19,6,3,0,,10505,3275.0,1.0,14.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0:12,3275.0
2643.0,0.0,135.0,66.0,124.0,55.0,0.0,0.0,0.0,0.0,0:53,Yorgan,De Castro,The Mad Titan,182.88,250.0,187.96,Orthodox,1986-12-19,6,3,0,,10931,3275.0,0.0,69.0,24.0,69.0,24.0,0.0,0.0,0.0,0.0,0:00,2643.0
1280.0,1.0,29.0,16.0,29.0,16.0,0.0,0.0,0.0,0.0,0:03,Anton,Turkalj,The Pleasure Man,193.04,205.0,198.12,Orthodox,1996-06-10,8,3,0,,14387,335.0,0.0,25.0,9.0,24.0,8.0,0.0,0.0,0.0,0.0,0:00,1280.0
1231.0,0.0,104.0,60.0,82.0,39.0,9.0,7.0,1.0,4.0,6:13,Anton,Turkalj,The Pleasure Man,193.04,205.0,198.12,Orthodox,1996-06-10,8,3,0,,13807,335.0,0.0,95.0,69.0,56.0,33.0,15.0,5.0,0.0,1.0,4:40,1231.0
4018.0,0.0,31.0,23.0,24.0,17.0,3.0,3.0,2.0,0.0,4:14,Anton,Turkalj,The Pleasure Man,193.04,205.0,198.12,Orthodox,1996-06-10,8,3,0,,13349,335.0,0.0,22.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0:00,4018.0
1280.0,0.0,90.0,54.0,81.0,45.0,3.0,2.0,0.0,0.0,3:01,Modestas,Bukauskas,The Baltic Gladiator,190.5,205.0,198.12,Switch,1994-02-10,15,5,0,,13713,3627.0,0.0,121.0,56.0,109.0,44.0,0.0,0.0,0.0,0.0,0:57,3627.0
3347.0,2.0,25.0,18.0,24.0,17.0,1.0,0.0,0.0,0.0,0:25,Modestas,Bukauskas,The Baltic Gladiator,190.5,205.0,198.12,Switch,1994-02-10,15,5,0,,11431,3627.0,0.0,17.0,7.0,17.0,7.0,0.0,0.0,0.0,0.0,0:00,3347.0
1294.0,0.0,123.0,72.0,117.0,67.0,5.0,1.0,0.0,0.0,2:17,Modestas,Bukauskas,The Baltic Gladiator,190.5,205.0,198.12,Switch,1994-02-10,15,5,0,,14077,3627.0,0.0,120.0,62.0,112.0,56.0,0.0,0.0,0.0,0.0,1:20,3627.0
1280.0,1.0,29.0,22.0,29.0,22.0,0.0,0.0,0.0,0.0,0:00,Ike,Villanueva,Hurricane,185.42,205.0,185.42,Orthodox,1984-04-04,18,14,0,,12919,240.0,0.0,22.0,4.0,22.0,4.0,0.0,0.0,0.0,0.0,0:00,1280.0
731.0,1.0,87.0,51.0,87.0,51.0,0.0,0.0,0.0,0.0,0:00,Ike,Villanueva,Hurricane,185.42,205.0,185.42,Orthodox,1984-04-04,18,14,0,,10941,240.0,0.0,54.0,16.0,54.0,16.0,0.0,0.0,0.0,0.0,0:00,731.0
1500.0,0.0,21.0,11.0,21.0,11.0,1.0,0.0,0.0,0.0,0:20,Ike,Villanueva,Hurricane,185.42,205.0,185.42,Orthodox,1984-04-04,18,14,0,,12425,240.0,0.0,21.0,7.0,21.0,7.0,1.0,0.0,0.0,0.0,0:00,1500.0
1173.0,1.0,93.0,60.0,92.0,59.0,0.0,0.0,0.0,0.0,0:00,Ike,Villanueva,Hurricane,185.42,205.0,185.42,Orthodox,1984-04-04,18,14,0,,12105,240.0,0.0,79.0,34.0,79.0,34.0,1.0,1.0,0.0,0.0,0:05,1173.0
1280.0,0.0,28.0,17.0,23.0,12.0,1.0,0.0,1.0,0.0,0:01,Saparbeg,Safarov,,185.42,185.0,198.12,Orthodox,1986-10-14,9,3,0,,8887,902.0,0.0,24.0,10.0,22.0,8.0,5.0,2.0,0.0,0.0,1:19,1280.0
245.0,0.0,15.0,10.0,10.0,5.0,2.0,2.0,1.0,0.0,1:54,Saparbeg,Safarov,,185.42,185.0,198.12,Orthodox,1986-10-14,9,3,0,,10881,902.0,0.0,12.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,0:00,245.0
1500.0,0.0,36.0,20.0,27.0,11.0,0.0,0.0,0.0,0.0,0:00,Saparbeg,Safarov,,185.42,185.0,198.12,Orthodox,1986-10-14,9,3,0,,9901,902.0,0.0,156.0,139.0,86.0,70.0,5.0,3.0,0.0,0.0,10:45,902.0
241.0,1.0,121.0,73.0,108.0,60.0,0.0,0.0,0.0,0.0,0:23,Saparbeg,Safarov,,185.42,185.0,198.12,Orthodox,1986-10-14,9,3,0,,7815,902.0,0.0,131.0,37.0,131.0,37.0,2.0,0.0,0.0,0.0,0:12,241.0
1280.0,1.0,46.0,34.0,35.0,23.0,0.0,0.0,0.0,0.0,2:37,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,8003,3362.0,0.0,47.0,29.0,24.0,12.0,3.0,0.0,0.0,0.0,0:06,1280.0
935.0,1.0,47.0,15.0,47.0,15.0,0.0,0.0,0.0,0.0,0:04,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,8343,3362.0,0.0,29.0,17.0,29.0,17.0,1.0,0.0,0.0,0.0,0:00,935.0
3347.0,0.0,75.0,49.0,38.0,17.0,1.0,1.0,4.0,2.0,8:25,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,9635,3362.0,0.0,57.0,45.0,22.0,12.0,7.0,3.0,0.0,1.0,4:18,3347.0
1432.0,0.0,80.0,47.0,72.0,40.0,0.0,0.0,0.0,0.0,4:24,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,9959,3362.0,0.0,83.0,31.0,77.0,25.0,16.0,1.0,2.0,1.0,1:38,3362.0
2163.0,0.0,39.0,30.0,25.0,19.0,1.0,1.0,0.0,0.0,3:49,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,12817,3362.0,0.0,12.0,11.0,3.0,2.0,1.0,1.0,1.0,0.0,0:02,3362.0
925.0,0.0,46.0,25.0,28.0,10.0,0.0,0.0,0.0,0.0,1:44,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,11533,3362.0,0.0,88.0,54.0,57.0,29.0,8.0,4.0,0.0,1.0,3:46,3362.0
1721.0,0.0,23.0,8.0,22.0,8.0,0.0,0.0,0.0,0.0,1:22,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,10201,3362.0,0.0,28.0,21.0,13.0,7.0,1.0,0.0,0.0,0.0,0:12,1721.0
1605.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0:51,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,10453,3362.0,1.0,43.0,33.0,27.0,18.0,1.0,1.0,1.0,0.0,2:08,3362.0
3320.0,0.0,33.0,23.0,24.0,16.0,3.0,1.0,0.0,0.0,3:21,Paul,Craig,Bearjew,190.5,185.0,193.04,Orthodox,1987-11-27,17,6,1,,7863,3362.0,0.0,75.0,57.0,49.0,31.0,2.0,1.0,3.0,0.0,2:08,3362.0
323.0,1.0,165.0,91.0,154.0,81.0,2.0,1.0,1.0,0.0,1:41,Da,Woon Jung,Sseda,193.04,205.0,198.12,Orthodox,1993-12-07,15,5,1,,14385,2307.0,0.0,123.0,60.0,120.0,58.0,2.0,1.0,0.0,0.0,0:15,323.0
2413.0,1.0,23.0,14.0,23.0,14.0,0.0,0.0,0.0,0.0,0:00,Da,Woon Jung,Sseda,193.04,205.0,198.12,Orthodox,1993-12-07,15,5,1,,13175,2307.0,0.0,39.0,14.0,39.0,14.0,0.0,0.0,0.0,0.0,0:00,2413.0
1432.0,0.0,18.0,6.0,18.0,6.0,0.0,0.0,0.0,0.0,0:00,Da,Woon Jung,Sseda,193.04,205.0,198.12,Orthodox,1993-12-07,15,5,1,,12491,2307.0,1.0,49.0,16.0,49.0,16.0,0.0,0.0,0.0,0.0,0:00,2307.0
323.0,1.0,21.0,13.0,21.0,13.0,0.0,0.0,0.0,0.0,0:08,Ihor,Potieria,Duelist,190.5,205.0,190.5,Southpaw,1996-05-29,19,4,0,,13999,1178.0,0.0,9.0,5.0,9.0,5.0,1.0,0.0,0.0,0.0,0:00,323.0
925.0,0.0,35.0,21.0,31.0,17.0,0.0,0.0,0.0,0.0,0:01,Ihor,Potieria,Duelist,190.5,205.0,190.5,Southpaw,1996-05-29,19,4,0,,13667,1178.0,1.0,47.0,27.0,41.0,21.0,2.0,0.0,0.0,0.0,0:38,1178.0
1500.0,0.0,122.0,72.0,95.0,51.0,3.0,2.0,0.0,0.0,4:01,Ihor,Potieria,Duelist,190.5,205.0,190.5,Southpaw,1996-05-29,19,4,0,,13225,1178.0,0.0,85.0,52.0,70.0,38.0,0.0,0.0,0.0,0.0,0:00,1500.0
323.0,1.0,23.0,14.0,23.0,14.0,0.0,0.0,0.0,0.0,0:05,Nicolae,Negumereanu,,182.88,205.0,198.12,Orthodox,1994-09-04,13,2,0,,13501,1500.0,0.0,14.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0:00,323.0
3569.0,0.0,166.0,118.0,148.0,102.0,2.0,0.0,0.0,0.0,0:00,Nicolae,Negumereanu,,182.88,205.0,198.12,Orthodox,1994-09-04,13,2,0,,12085,1500.0,0.0,224.0,99.0,193.0,71.0,5.0,1.0,0.0,0.0,4:52,1500.0
323.0,1.0,19.0,15.0,19.0,15.0,0.0,0.0,0.0,0.0,0:04,Tafon,Nchukwi,Da Don,182.88,185.0,195.58,Orthodox,1994-10-14,6,4,0,,13113,1507.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0:00,323.0
3198.0,0.0,176.0,98.0,134.0,67.0,3.0,2.0,0.0,0.0,4:33,Tafon,Nchukwi,Da Don,182.88,185.0,195.58,Orthodox,1994-10-14,6,4,0,,14291,1507.0,0.0,106.0,59.0,99.0,53.0,0.0,0.0,0.0,0.0,0:00,3198.0
1319.0,0.0,155.0,79.0,145.0,71.0,5.0,2.0,2.0,0.0,3:49,Tafon,Nchukwi,Da Don,182.88,185.0,195.58,Orthodox,1994-10-14,6,4,0,,11961,1507.0,0.0,144.0,64.0,136.0,58.0,2.0,1.0,0.0,0.0,0:34,1319.0
982.0,0.0,156.0,59.0,144.0,49.0,0.0,0.0,0.0,0.0,0:02,Tafon,Nchukwi,Da Don,182.88,185.0,195.58,Orthodox,1994-10-14,6,4,0,,12309,1507.0,0.0,240.0,145.0,199.0,116.0,3.0,3.0,0.0,0.0,4:45,1507.0
323.0,0.0,117.0,71.0,112.0,66.0,2.0,2.0,0.0,0.0,1:15,Fabio,Cherant,Water Buffalo,185.42,205.0,187.96,Southpaw,1994-11-25,7,4,0,,12693,3482.0,0.0,41.0,13.0,41.0,13.0,0.0,0.0,0.0,0.0,0:22,323.0
2197.0,1.0,24.0,14.0,24.0,14.0,0.0,0.0,0.0,0.0,0:02,Fabio,Cherant,Water Buffalo,185.42,205.0,187.96,Southpaw,1994-11-25,7,4,0,,12235,3482.0,0.0,23.0,15.0,23.0,15.0,0.0,0.0,0.0,0.0,0:00,2197.0
