fight_id,f_1,fighter_f_name_x,fighter_nickname_x,fighter_l_name_x,f_2,fighter_f_name_y,fighter_nickname_y,fighter_l_name_y,winner,num_rounds,result,result_details,finish_round,finish_time,fighter_height_cm_x,fighter_weight_lbs_x,fighter_reach_cm_x,fighter_stance_x,fighter_dob_x,fighter_w_x,fighter_l_x,fighter_d_x,fighter_nc_dq_x,fight_stat_id_x,fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y
3557,429.0,James,,Te Huna,3715.0,Steve,The Boss,Bosse,3715.0,3,KO/TKO,Punch to Head In Clinch,1,0:52,187.96,185.0,190.5,Orthodox,1981-09-29,16,9,0,,7114,429.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0:00,Steve,Bosse,The Boss,180.34,205.0,182.88,Orthodox,1981-07-29,12,2,0,,7113,3715.0,1.0,12.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,0:01
3033,832.0,Thiago,Marreta,Santos,3079.0,Andy,Tank Mode,Enz,832.0,3,KO/TKO,Punches to Head In Clinch,1,1:56,187.96,205.0,193.04,Orthodox,1984-01-07,22,11,0,,6066,832.0,1.0,39.0,21.0,38.0,20.0,0.0,0.0,0.0,0.0,0:07,Andy,Enz,Tank Mode,190.5,185.0,198.12,Orthodox,1991-08-15,10,4,0,,6065,3079.0,0.0,28.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0:00
2539,2565.0,Clint,Headbussa,Hester,3079.0,Andy,Tank Mode,Enz,2565.0,3,Decision,Unanimous,3,5:00,187.96,205.0,195.58,Orthodox,1986-11-21,11,6,0,,5078,2565.0,1.0,202.0,74.0,200.0,72.0,3.0,2.0,0.0,0.0,1:11,Andy,Enz,Tank Mode,190.5,185.0,198.12,Orthodox,1991-08-15,10,4,0,,5077,3079.0,0.0,225.0,69.0,225.0,69.0,1.0,0.0,0.0,0.0,0:00
2735,2698.0,Marcelo,Magrao,Guimaraes,3079.0,Andy,Tank Mode,Enz,2698.0,3,Decision,Split,3,5:00,182.88,185.0,185.42,Orthodox,1983-06-25,9,2,1,,5470,2698.0,0.0,174.0,85.0,166.0,78.0,9.0,3.0,0.0,0.0,2:58,Andy,Enz,Tank Mode,190.5,185.0,198.12,Orthodox,1991-08-15,10,4,0,,5469,3079.0,0.0,239.0,51.0,229.0,42.0,0.0,0.0,0.0,0.0,0:00
6630,211.0,Brogan,The Bear,Walker,1687.0,Juliana,Killer,Miller,1687.0,3,KO/TKO,Elbows to Head From Mount,3,3:57,162.56,125.0,170.18,Switch,1988-08-02,8,4,0,,13260,211.0,0.0,74.0,52.0,48.0,30.0,0.0,0.0,0.0,1.0,1:16,Juliana,Miller,Killer,170.18,125.0,167.64,Orthodox,1996-05-07,4,3,0,,13259,1687.0,0.0,156.0,110.0,85.0,54.0,4.0,4.0,1.0,0.0,9:40
5134,3999.0,Sam,Smile'N,Alvey,4097.0,Klidson,White Bear,Abreu,4097.0,3,Decision,Unanimous,3,5:00,187.96,185.0,190.5,Southpaw,1986-05-06,33,18,1,1.0,10268,3999.0,0.0,117.0,67.0,77.0,28.0,1.0,0.0,0.0,1.0,2:33,Klidson,Abreu,White Bear,182.88,205.0,187.96,Orthodox,1992-12-24,15,4,0,1.0,10267,4097.0,0.0,115.0,61.0,89.0,36.0,3.0,1.0,0.0,0.0,0:52
4917,3964.0,Magomed,,Ankalaev,4097.0,Klidson,White Bear,Abreu,3964.0,3,Decision,Unanimous,3,5:00,190.5,205.0,190.5,Orthodox,1992-06-02,18,1,1,,9834,3964.0,1.0,107.0,66.0,67.0,30.0,3.0,1.0,0.0,0.0,5:48,Klidson,Abreu,White Bear,182.88,205.0,187.96,Orthodox,1992-12-24,15,4,0,1.0,9833,4097.0,0.0,73.0,32.0,62.0,23.0,5.0,0.0,0.0,0.0,0:28
5314,2883.0,Shamil,,Gamzatov,4097.0,Klidson,White Bear,Abreu,2883.0,3,Decision,Split,3,5:00,187.96,205.0,193.04,Orthodox,1990-08-09,14,1,0,,10628,2883.0,0.0,158.0,82.0,138.0,64.0,1.0,0.0,0.0,0.0,0:11,Klidson,Abreu,White Bear,182.88,205.0,187.96,Orthodox,1992-12-24,15,4,0,1.0,10627,4097.0,0.0,95.0,47.0,78.0,32.0,2.0,1.0,0.0,0.0,1:46
3756,3999.0,Sam,Smile'N,Alvey,3522.0,Kevin,King,Casey,3999.0,3,KO/TKO,Punches to Head On Ground,2,4:56,187.96,185.0,190.5,Southpaw,1986-05-06,33,18,1,1.0,7512,3999.0,2.0,125.0,70.0,114.0,59.0,0.0,0.0,0.0,0.0,0:31,Kevin,Casey,King,180.34,185.0,195.58,Southpaw,1981-06-15,9,5,2,2.0,7511,3522.0,0.0,58.0,31.0,51.0,25.0,2.0,0.0,0.0,0.0,2:36
3493,1512.0,Rafael,Sapo,Natal,3522.0,Kevin,King,Casey,1512.0,3,KO/TKO,Punches to Head From Mount,3,3:37,182.88,185.0,195.58,Orthodox,1982-12-25,21,9,1,,6986,1512.0,1.0,168.0,123.0,87.0,54.0,7.0,4.0,0.0,0.0,5:32,Kevin,Casey,King,180.34,185.0,195.58,Southpaw,1981-06-15,9,5,2,2.0,6985,3522.0,0.0,64.0,30.0,49.0,16.0,2.0,0.0,0.0,0.0,2:10
2225,874.0,Josh,Anqa,Samman,3522.0,Kevin,King,Casey,874.0,3,KO/TKO,Knee to Head In Clinch,2,2:17,190.5,185.0,200.66,Orthodox,1988-03-14,13,4,0,,4450,874.0,1.0,83.0,55.0,62.0,36.0,0.0,0.0,0.0,0.0,2:17,Kevin,Casey,King,180.34,185.0,195.58,Southpaw,1981-06-15,9,5,2,2.0,4449,3522.0,0.0,76.0,64.0,22.0,14.0,1.0,0.0,2.0,0.0,3:13
6625,1763.0,Cory,Poppins,McKenna,2739.0,Miranda,Danger,Granger,1763.0,3,Submission,Von Flue Choke From Side Control,2,1:03,160.02,115.0,147.32,Orthodox,1999-07-11,8,2,0,,13250,1763.0,0.0,53.0,43.0,22.0,13.0,4.0,3.0,2.0,0.0,4:40,Miranda,Granger,Danger,170.18,115.0,172.72,Orthodox,1992-04-13,7,3,0,,13249,2739.0,0.0,35.0,14.0,34.0,13.0,0.0,0.0,0.0,0.0,0:05
5757,54.0,Ashley,SpiderMonkey,Yoder,2739.0,Miranda,Danger,Granger,54.0,3,Decision,Unanimous,3,5:00,170.18,115.0,175.26,Southpaw,1987-10-20,8,8,0,,11514,54.0,0.0,184.0,151.0,42.0,26.0,4.0,2.0,3.0,0.0,8:19,Miranda,Granger,Danger,170.18,115.0,172.72,Orthodox,1992-04-13,7,3,0,,11513,2739.0,0.0,107.0,87.0,51.0,33.0,0.0,0.0,0.0,1.0,3:16
6452,3629.0,Mayra,Sheetara,Bueno Silva,88.0,Wu,Mulan,Yanan,3629.0,3,Decision,Unanimous,3,5:00,167.64,135.0,167.64,Orthodox,1991-08-22,11,2,1,,12904,3629.0,0.0,153.0,88.0,152.0,87.0,1.0,0.0,2.0,0.0,0:49,Wu,Yanan,Mulan,172.72,135.0,167.64,Orthodox,1996-04-18,13,6,0,,12903,88.0,0.0,232.0,75.0,218.0,62.0,1.0,1.0,0.0,0.0,2:15
6623,1274.0,Julianna,The Venezuelan Vixen,Pena,1440.0,Amanda,The Lioness,Nunes,1440.0,5,Decision,Unanimous,5,5:00,167.64,135.0,175.26,Orthodox,1989-08-19,12,5,0,,13246,1274.0,0.0,239.0,130.0,154.0,60.0,0.0,0.0,1.0,0.0,0:00,Amanda,Nunes,The Lioness,172.72,135.0,175.26,Orthodox,1988-05-30,23,5,0,,13245,1440.0,3.0,201.0,126.0,152.0,85.0,8.0,6.0,1.0,0.0,11:49
3310,1756.0,Sara,,McMann,1440.0,Amanda,The Lioness,Nunes,1440.0,3,Submission,Rear Naked Choke,1,2:53,167.64,135.0,167.64,Orthodox,1980-09-24,13,6,0,,6620,1756.0,0.0,18.0,4.0,16.0,2.0,2.0,0.0,0.0,0.0,0:06,Amanda,Nunes,The Lioness,172.72,135.0,175.26,Orthodox,1988-05-30,23,5,0,,6619,1440.0,1.0,53.0,36.0,39.0,27.0,0.0,0.0,1.0,0.0,0:43
4859,2304.0,Cristiane,Cyborg,Justino,1440.0,Amanda,The Lioness,Nunes,1440.0,5,KO/TKO,Punches to Head At Distance,1,0:51,172.72,145.0,172.72,Orthodox,1985-07-09,21,2,0,1.0,9718,2304.0,0.0,15.0,3.0,15.0,3.0,1.0,0.0,0.0,0.0,0:00,Amanda,Nunes,The Lioness,172.72,135.0,175.26,Orthodox,1988-05-30,23,5,0,,9717,1440.0,2.0,21.0,13.0,21.0,13.0,0.0,0.0,0.0,0.0,0:01
2872,7.0,Cat,Alpha,Zingano,1440.0,Amanda,The Lioness,Nunes,7.0,3,KO/TKO,Punches to Head From Mount,3,1:21,167.64,145.0,172.72,Southpaw,1982-07-01,10,4,0,,5744,7.0,0.0,116.0,93.0,60.0,40.0,3.0,3.0,3.0,0.0,6:57,Amanda,Nunes,The Lioness,172.72,135.0,175.26,Orthodox,1988-05-30,23,5,0,,5743,1440.0,0.0,54.0,36.0,37.0,22.0,2.0,1.0,0.0,0.0,3:08
3693,442.0,Miesha,Cupcake,Tate,1440.0,Amanda,The Lioness,Nunes,1440.0,5,Submission,Rear Naked Choke,1,3:16,167.64,135.0,165.1,Orthodox,1986-08-18,19,9,0,,7386,442.0,0.0,15.0,3.0,15.0,3.0,5.0,0.0,0.0,0.0,0:00,Amanda,Nunes,The Lioness,172.72,135.0,175.26,Orthodox,1988-05-30,23,5,0,,7385,1440.0,0.0,63.0,40.0,63.0,40.0,0.0,0.0,1.0,0.0,0:27
5838,1274.0,Julianna,The Venezuelan Vixen,Pena,1756.0,Sara,,McMann,1274.0,3,Submission,Rear Naked Choke,3,3:39,167.64,135.0,175.26,Orthodox,1989-08-19,12,5,0,,11676,1274.0,0.0,192.0,140.0,76.0,38.0,1.0,1.0,1.0,0.0,2:55,Sara,McMann,,167.64,135.0,167.64,Orthodox,1980-09-24,13,6,0,,11675,1756.0,0.0,63.0,28.0,54.0,21.0,3.0,3.0,0.0,0.0,7:21
3038,442.0,Miesha,Cupcake,Tate,1756.0,Sara,,McMann,442.0,3,Decision,Majority,3,5:00,167.64,135.0,165.1,Orthodox,1986-08-18,19,9,0,,6076,442.0,0.0,115.0,75.0,60.0,23.0,0.0,0.0,2.0,1.0,5:56,Sara,McMann,,167.64,135.0,167.64,Orthodox,1980-09-24,13,6,0,,6075,1756.0,1.0,118.0,44.0,105.0,34.0,2.0,1.0,0.0,0.0,4:55
2571,934.0,Ronda,Rowdy,Rousey,1756.0,Sara,,McMann,934.0,5,KO/TKO,Knee to Body In Clinch,1,1:06,170.18,135.0,167.64,Orthodox,1987-02-01,12,2,0,,5142,934.0,1.0,30.0,21.0,23.0,14.0,0.0,0.0,0.0,0.0,0:44,Sara,McMann,,167.64,135.0,167.64,Orthodox,1980-09-24,13,6,0,,5141,1756.0,0.0,21.0,14.0,20.0,13.0,0.0,0.0,0.0,0.0,0:00
5123,1274.0,Julianna,The Venezuelan Vixen,Pena,1630.0,Nicco,,Montano,1274.0,3,Decision,Unanimous,3,5:00,167.64,135.0,175.26,Orthodox,1989-08-19,12,5,0,,10246,1274.0,0.0,158.0,108.0,90.0,45.0,4.0,2.0,0.0,0.0,4:37,Nicco,Montano,,165.1,135.0,165.1,Southpaw,1988-12-16,5,3,0,,10245,1630.0,0.0,103.0,59.0,79.0,38.0,5.0,3.0,0.0,0.0,6:12
3103,1274.0,Julianna,The Venezuelan Vixen,Pena,3157.0,Milana,,Dudieva,1274.0,3,KO/TKO,Elbows to Head From Mount,1,3:59,167.64,135.0,175.26,Orthodox,1989-08-19,12,5,0,,6206,1274.0,0.0,115.0,65.0,73.0,37.0,1.0,1.0,0.0,0.0,2:55,Milana,Dudieva,,160.02,135.0,,Orthodox,1989-08-04,11,6,0,,6205,3157.0,0.0,24.0,10.0,5.0,0.0,2.0,1.0,0.0,0.0,0:43
3853,1070.0,Marion,The Belizean Bruiser,Reneau,3157.0,Milana,,Dudieva,1070.0,3,KO/TKO,Elbows to Head From Mount,3,3:03,167.64,135.0,172.72,Orthodox,1977-06-20,9,8,1,,7706,1070.0,0.0,170.0,72.0,136.0,48.0,1.0,1.0,1.0,0.0,4:21,Milana,Dudieva,,160.02,135.0,,Orthodox,1989-08-04,11,6,0,,7705,3157.0,0.0,68.0,36.0,47.0,17.0,4.0,2.0,0.0,0.0,2:29
2805,1215.0,Elizabeth,,Phillips,3157.0,Milana,,Dudieva,3157.0,3,Decision,Split,3,5:00,167.64,135.0,165.1,Orthodox,1986-08-20,6,6,0,,5610,1215.0,0.0,83.0,51.0,54.0,25.0,0.0,0.0,0.0,2.0,7:33,Milana,Dudieva,,160.02,135.0,,Orthodox,1989-08-04,11,6,0,,5609,3157.0,0.0,80.0,48.0,36.0,11.0,5.0,2.0,0.0,0.0,2:35
2472,1274.0,Julianna,The Venezuelan Vixen,Pena,1118.0,Jessica,The Ragin',Rakoczy,1274.0,3,KO/TKO,Punches to Head From Mount,1,4:59,167.64,135.0,175.26,Orthodox,1989-08-19,12,5,0,,4944,1274.0,0.0,119.0,66.0,76.0,33.0,2.0,2.0,0.0,0.0,4:27,Jessica,Rakoczy,The Ragin',170.18,115.0,,Orthodox,1977-04-14,1,5,0,1.0,4943,1118.0,0.0,9.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0:02
4169,1329.0,Alexandre,The Cannibal,Pantoja,767.0,Neil,2Tap,Seery,1329.0,3,Submission,Rear Naked Choke,3,2:31,165.1,125.0,170.18,Orthodox,1990-04-16,26,5,0,,8338,1329.0,1.0,239.0,131.0,227.0,119.0,1.0,1.0,1.0,0.0,4:28,Neil,Seery,2Tap,162.56,125.0,162.56,Orthodox,1979-08-30,16,13,0,,8337,767.0,0.0,192.0,90.0,183.0,82.0,2.0,0.0,0.0,0.0,0:04
2585,1208.0,Brad,One Punch,Pickett,767.0,Neil,2Tap,Seery,1208.0,3,Decision,Unanimous,3,5:00,167.64,135.0,172.72,Orthodox,1978-09-24,25,14,0,,5170,1208.0,0.0,186.0,88.0,141.0,49.0,8.0,4.0,1.0,0.0,7:42,Neil,Seery,2Tap,162.56,125.0,162.56,Orthodox,1979-08-30,16,13,0,,5169,767.0,0.0,122.0,54.0,114.0,47.0,1.0,0.0,0.0,0.0,0:00
3600,2507.0,Kyoji,,Horiguchi,767.0,Neil,2Tap,Seery,2507.0,3,Decision,Unanimous,3,5:00,165.1,125.0,167.64,Orthodox,1990-10-12,19,2,0,,7200,2507.0,2.0,158.0,83.0,145.0,72.0,8.0,6.0,0.0,0.0,5:49,Neil,Seery,2Tap,162.56,125.0,162.56,Orthodox,1979-08-30,16,13,0,,7199,767.0,0.0,112.0,51.0,101.0,40.0,5.0,0.0,1.0,0.0,0:24
3959,1329.0,Alexandre,The Cannibal,Pantoja,733.0,Eric,Showtime,Shelton,1329.0,3,Decision,Split,3,5:00,165.1,125.0,170.18,Orthodox,1990-04-16,26,5,0,,7918,1329.0,0.0,135.0,67.0,99.0,37.0,3.0,1.0,2.0,0.0,3:50,Eric,Shelton,Showtime,167.64,125.0,172.72,Orthodox,1991-02-02,12,6,0,,7917,733.0,0.0,107.0,44.0,93.0,32.0,12.0,4.0,0.0,0.0,2:51
4765,1614.0,Joseph,,Morales,733.0,Eric,Showtime,Shelton,733.0,3,Decision,Split,3,5:00,167.64,125.0,175.26,Switch,1994-08-22,9,2,0,,9530,1614.0,0.0,71.0,28.0,67.0,24.0,1.0,1.0,4.0,0.0,0:52,Eric,Shelton,Showtime,167.64,125.0,172.72,Orthodox,1991-02-02,12,6,0,,9529,733.0,0.0,90.0,45.0,57.0,16.0,10.0,7.0,0.0,1.0,6:46
4313,2103.0,Jenel,,Lausa,733.0,Eric,Showtime,Shelton,733.0,3,Decision,Unanimous,3,5:00,165.1,125.0,172.72,Orthodox,1988-08-01,7,5,0,,8626,2103.0,0.0,46.0,20.0,30.0,5.0,2.0,1.0,2.0,0.0,1:11,Eric,Shelton,Showtime,167.64,125.0,172.72,Orthodox,1991-02-02,12,6,0,,8625,733.0,0.0,225.0,184.0,116.0,86.0,7.0,5.0,0.0,0.0,8:55
6447,2201.0,Drakkar,,Klose,2391.0,Brandon,The Human Highlight Reel,Jenkins,2201.0,3,KO/TKO,Punches to Head At Distance,2,0:33,175.26,155.0,177.8,Orthodox,1988-03-09,13,2,1,,12894,2201.0,2.0,109.0,77.0,108.0,76.0,3.0,2.0,0.0,0.0,1:55,Brandon,Jenkins,The Human Highlight Reel,182.88,155.0,180.34,Switch,1991-09-30,15,9,0,,12893,2391.0,0.0,48.0,28.0,38.0,18.0,0.0,0.0,0.0,0.0,0:10
5879,3752.0,Curtis,Razor,Blaydes,2034.0,Derrick,The Black Beast,Lewis,2034.0,5,KO/TKO,Punch to Head At Distance,2,1:26,193.04,265.0,203.2,Orthodox,1991-02-18,17,4,0,1.0,11758,3752.0,0.0,52.0,28.0,52.0,28.0,3.0,0.0,0.0,0.0,0:15,Derrick,Lewis,The Black Beast,190.5,260.0,200.66,Orthodox,1985-02-07,27,11,0,1.0,11757,2034.0,1.0,23.0,7.0,23.0,7.0,0.0,0.0,0.0,0.0,0:00
4624,1484.0,Francis,The Predator,Ngannou,2034.0,Derrick,The Black Beast,Lewis,2034.0,3,Decision,Unanimous,3,5:00,193.04,250.0,210.82,Orthodox,1986-09-05,17,3,0,,9248,1484.0,0.0,46.0,11.0,46.0,11.0,0.0,0.0,0.0,0.0,0:00,Derrick,Lewis,The Black Beast,190.5,260.0,200.66,Orthodox,1985-02-07,27,11,0,1.0,9247,2034.0,0.0,54.0,20.0,54.0,20.0,2.0,0.0,0.0,0.0,0:01
4763,3396.0,Daniel,DC,Cormier,2034.0,Derrick,The Black Beast,Lewis,3396.0,5,Submission,Rear Naked Choke,2,2:14,180.34,235.0,182.88,Orthodox,1979-03-20,22,3,0,1.0,9526,3396.0,0.0,54.0,42.0,25.0,19.0,4.0,4.0,1.0,0.0,5:10,Derrick,Lewis,The Black Beast,190.5,260.0,200.66,Orthodox,1985-02-07,27,11,0,1.0,9525,2034.0,0.0,14.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0:00
3669,1497.0,Roy,Big Country,Nelson,2034.0,Derrick,The Black Beast,Lewis,2034.0,3,Decision,Split,3,5:00,182.88,263.0,185.42,Orthodox,1976-06-20,22,14,0,,7338,1497.0,0.0,89.0,66.0,19.0,4.0,10.0,7.0,0.0,0.0,9:41,Derrick,Lewis,The Black Beast,190.5,260.0,200.66,Orthodox,1985-02-07,27,11,0,1.0,7337,2034.0,0.0,75.0,39.0,73.0,37.0,0.0,0.0,0.0,0.0,0:02
3193,2328.0,Shawn,The Savage,Jordan,2034.0,Derrick,The Black Beast,Lewis,2328.0,3,KO/TKO,"Kick to Head At Distance
      Hook Kick",2,0:48,182.88,260.0,190.5,Southpaw,1984-10-21,19,8,0,,6386,2328.0,1.0,83.0,65.0,37.0,23.0,4.0,3.0,0.0,0.0,3:31,Derrick,Lewis,The Black Beast,190.5,260.0,200.66,Orthodox,1985-02-07,27,11,0,1.0,6385,2034.0,0.0,25.0,8.0,23.0,6.0,0.0,0.0,0.0,0.0,0:55
2840,1658.0,Matt,,Mitrione,2034.0,Derrick,The Black Beast,Lewis,1658.0,3,KO/TKO,Punches to Head At Distance,1,0:41,190.5,265.0,208.28,Switch,1978-07-15,12,5,0,,5680,1658.0,0.0,13.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0:07,Derrick,Lewis,The Black Beast,190.5,260.0,200.66,Orthodox,1985-02-07,27,11,0,1.0,5679,2034.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0:00
4970,3752.0,Curtis,Razor,Blaydes,122.0,Justin,Big Pretty,Willis,3752.0,3,Decision,Unanimous,3,5:00,193.04,265.0,203.2,Orthodox,1991-02-18,17,4,0,1.0,9940,3752.0,0.0,90.0,72.0,33.0,22.0,11.0,7.0,0.0,0.0,11:44,Justin,Willis,Big Pretty,185.42,264.0,198.12,Southpaw,1987-07-19,8,2,0,,9939,122.0,0.0,16.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0:00
4821,2473.0,Mark,Super Samoan,Hunt,122.0,Justin,Big Pretty,Willis,122.0,3,Decision,Unanimous,3,5:00,177.8,265.0,182.88,Orthodox,1974-03-23,13,14,1,1.0,9642,2473.0,0.0,60.0,19.0,60.0,19.0,0.0,0.0,0.0,0.0,0:00,Justin,Willis,Big Pretty,185.42,264.0,198.12,Southpaw,1987-07-19,8,2,0,,9641,122.0,0.0,103.0,59.0,103.0,59.0,0.0,0.0,0.0,0.0,0:00
4171,1574.0,James,,Mulheron,122.0,Justin,Big Pretty,Willis,122.0,3,Decision,Unanimous,3,5:00,177.8,243.0,185.42,Orthodox,1988-02-20,11,2,0,,8342,1574.0,0.0,136.0,56.0,114.0,36.0,0.0,0.0,0.0,0.0,0:40,Justin,Willis,Big Pretty,185.42,264.0,198.12,Southpaw,1987-07-19,8,2,0,,8341,122.0,0.0,114.0,72.0,91.0,52.0,4.0,3.0,0.0,0.0,3:24
5550,3989.0,Makwan,Mr. Finland,Amirkhani,2586.0,Danny,The Hatchet,Henry,3989.0,3,Submission,Anaconda Choke On Ground,1,3:15,177.8,145.0,182.88,Southpaw,1988-11-08,17,9,0,,11100,3989.0,0.0,6.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,0:47,Danny,Henry,The Hatchet,182.88,145.0,185.42,Orthodox,1988-07-17,12,4,0,,11099,2586.0,0.0,16.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,0:00
5155,691.0,Claudio,Hannibal,Silva,126.0,Cole,Havoc,Williams,691.0,3,Submission,Neck Crank From Back Control,1,2:35,180.34,170.0,180.34,Southpaw,1982-09-06,14,4,0,,10310,691.0,0.0,38.0,32.0,37.0,32.0,1.0,1.0,1.0,0.0,1:24,Cole,Williams,Havoc,182.88,170.0,185.42,Orthodox,1983-12-15,11,3,0,,10309,126.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0:00
4592,782.0,Matt,Danger,Schnell,2446.0,Naoki,,Inoue,782.0,3,Decision,Split,3,5:00,172.72,125.0,177.8,Orthodox,1990-01-15,16,7,0,1.0,9184,782.0,0.0,192.0,79.0,183.0,71.0,1.0,0.0,0.0,0.0,0:00,Naoki,Inoue,,175.26,125.0,180.34,Orthodox,1997-06-14,11,1,0,,9183,2446.0,0.0,212.0,64.0,196.0,48.0,1.0,0.0,0.0,0.0,0:37
4258,782.0,Matt,Danger,Schnell,3808.0,Marco,Psycho,Beltran,782.0,3,Decision,Unanimous,3,5:00,172.72,125.0,177.8,Orthodox,1990-01-15,16,7,0,1.0,8516,782.0,0.0,140.0,38.0,140.0,38.0,2.0,0.0,1.0,0.0,0:16,Marco,Beltran,Psycho,172.72,125.0,175.26,Orthodox,1986-05-18,8,6,0,,8515,3808.0,0.0,120.0,45.0,109.0,34.0,1.0,1.0,0.0,0.0,0:12
3408,1469.0,Guangyou,Smasher,Ning,3808.0,Marco,Psycho,Beltran,3808.0,3,Decision,Split,3,5:00,162.56,145.0,162.56,Southpaw,1981-12-15,5,4,1,,6816,1469.0,0.0,111.0,67.0,61.0,23.0,2.0,0.0,0.0,0.0,3:49,Marco,Beltran,Psycho,172.72,125.0,175.26,Orthodox,1986-05-18,8,6,0,,6815,3808.0,0.0,108.0,44.0,90.0,30.0,1.0,1.0,0.0,0.0,0:02
6590,666.0,Ricky,,Simon,715.0,Jack,Tank,Shore,666.0,3,Submission,Arm Triangle From Mount,2,3:28,167.64,135.0,175.26,Orthodox,1992-08-31,20,4,0,,13180,666.0,1.0,59.0,46.0,38.0,25.0,8.0,2.0,1.0,0.0,4:06,Jack,Shore,Tank,172.72,135.0,180.34,Orthodox,1995-02-06,17,1,0,,13179,715.0,0.0,52.0,27.0,44.0,19.0,3.0,0.0,0.0,0.0,0:13
5937,3895.0,Hunter,,Azure,715.0,Jack,Tank,Shore,715.0,3,Decision,Split,3,5:00,172.72,145.0,175.26,Orthodox,1992-03-02,9,2,0,,11874,3895.0,0.0,121.0,78.0,80.0,45.0,6.0,0.0,1.0,1.0,4:02,Jack,Shore,Tank,172.72,135.0,180.34,Orthodox,1995-02-06,17,1,0,,11873,715.0,0.0,84.0,57.0,57.0,36.0,13.0,6.0,0.0,1.0,5:17
5827,666.0,Ricky,,Simon,1194.0,Gaetano,El Tigre,Pirrello,666.0,3,Submission,Arm Triangle From Mount,2,4:00,167.64,135.0,175.26,Orthodox,1992-08-31,20,4,0,,11654,666.0,0.0,69.0,50.0,32.0,17.0,10.0,7.0,1.0,0.0,6:59,Gaetano,Pirrello,El Tigre,170.18,135.0,165.1,Orthodox,1992-04-29,15,7,1,,11653,1194.0,0.0,18.0,10.0,14.0,6.0,0.0,0.0,0.0,0.0,0:00
6177,672.0,Douglas,D Silva,Silva de Andrade,1194.0,Gaetano,El Tigre,Pirrello,672.0,3,KO/TKO,Punch to Head At Distance,1,2:04,170.18,135.0,172.72,Orthodox,1985-06-22,29,5,0,1.0,12354,672.0,1.0,17.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0:19,Gaetano,Pirrello,El Tigre,170.18,135.0,165.1,Orthodox,1992-04-29,15,7,1,,12353,1194.0,0.0,6.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0:00
5477,666.0,Ricky,,Simon,3723.0,Ray,The Tazmexican Devil,Borg,666.0,3,Decision,Split,3,5:00,167.64,135.0,175.26,Orthodox,1992-08-31,20,4,0,,10954,666.0,0.0,170.0,93.0,144.0,67.0,11.0,7.0,0.0,0.0,5:23,Ray,Borg,The Tazmexican Devil,162.56,135.0,160.02,Orthodox,1993-08-04,13,5,0,,10953,3723.0,0.0,98.0,53.0,91.0,47.0,2.0,0.0,0.0,1.0,0:30
3941,621.0,Louis,Da Last Samurai,Smolka,3723.0,Ray,The Tazmexican Devil,Borg,3723.0,3,Decision,Unanimous,3,5:00,175.26,135.0,172.72,Orthodox,1991-07-16,17,9,0,,7882,621.0,0.0,53.0,20.0,43.0,10.0,1.0,0.0,1.0,0.0,0:45,Ray,Borg,The Tazmexican Devil,162.56,135.0,160.02,Orthodox,1993-08-04,13,5,0,,7881,3723.0,0.0,53.0,33.0,38.0,21.0,8.0,4.0,1.0,0.0,10:53
5409,3724.0,Rogerio,,Bontorin,3723.0,Ray,The Tazmexican Devil,Borg,3723.0,3,Decision,Unanimous,3,5:00,165.1,125.0,170.18,Orthodox,1992-04-25,16,4,0,2.0,10818,3724.0,0.0,35.0,24.0,20.0,9.0,2.0,0.0,0.0,0.0,1:43,Ray,Borg,The Tazmexican Devil,162.56,135.0,160.02,Orthodox,1993-08-04,13,5,0,,10817,3723.0,0.0,74.0,60.0,45.0,35.0,19.0,10.0,0.0,0.0,11:23
